t              BoxCavity.fdtd_Point probe002_Ey_24_10_7.dat
   0.57713369875245918E-008  -0.226824137E-008
   0.57744183206732969E-008  -0.240008191E-008
   0.57774996538220019E-008  -0.206044137E-008
   0.57805809869707070E-008  -0.203459871E-008
   0.57836623201194121E-008  -0.242547227E-008
   0.57867436532681171E-008  -0.235656206E-008
   0.57898249864168222E-008  -0.202078576E-008
   0.57929063195655273E-008  -0.217456342E-008
   0.57959876527142323E-008  -0.239575559E-008
   0.57990689858629374E-008  -0.222664442E-008
   0.58021503190116425E-008  -0.218131802E-008
   0.58052316521603475E-008  -0.232414044E-008
   0.58083129853090526E-008  -0.221769891E-008
   0.58113943184577577E-008  -0.217595297E-008
   0.58144756516064627E-008  -0.240515985E-008
   0.58175569847551678E-008  -0.232632580E-008
   0.58206383179038729E-008  -0.205909112E-008
   0.58237196510525779E-008  -0.227603203E-008
   0.58268009842012830E-008  -0.253070009E-008
   0.58298823173499881E-008  -0.223658381E-008
   0.58329636504986931E-008  -0.206804085E-008
   0.58360449836473982E-008  -0.238210185E-008
   0.58391263167961033E-008  -0.244766496E-008
   0.58422076499448083E-008  -0.220838903E-008
   0.58452889830935134E-008  -0.226161023E-008
   0.58483703162422185E-008  -0.238258369E-008
   0.58514516493909235E-008  -0.226331132E-008
   0.58545329825396286E-008  -0.230449904E-008
   0.58576143156883337E-008  -0.244390463E-008
   0.58606956488370388E-008  -0.226151964E-008
   0.58637769819857438E-008  -0.217898166E-008
   0.58668583151344489E-008  -0.248103182E-008
   0.58699396482831540E-008  -0.248669574E-008
   0.58730209814318590E-008  -0.214792650E-008
   0.58761023145805641E-008  -0.223848429E-008
   0.58791836477292692E-008  -0.254907473E-008
   0.58822649808779742E-008  -0.240332554E-008
   0.58853463140266793E-008  -0.220654162E-008
   0.58884276471753844E-008  -0.237835085E-008
   0.58915089803240894E-008  -0.243982479E-008
   0.58945903134727945E-008  -0.230967090E-008
   0.58976716466214996E-008  -0.238970288E-008
   0.59007529797702046E-008  -0.243847476E-008
   0.59038343129189097E-008  -0.227081687E-008
   0.59069156460676148E-008  -0.235299824E-008
   0.59099969792163198E-008  -0.256944732E-008
   0.59130783123650249E-008  -0.237410913E-008
   0.59161596455137300E-008  -0.217974438E-008
   0.59192409786624350E-008  -0.245952969E-008
   0.59223223118111401E-008  -0.259654698E-008
   0.59254036449598452E-008  -0.231188557E-008
   0.59284849781085502E-008  -0.227295671E-008
   0.59315663112572553E-008  -0.250704257E-008
   0.59346476444059604E-008  -0.246440113E-008
   0.59377289775546654E-008  -0.234619435E-008
   0.59408103107033705E-008  -0.244832399E-008
   0.59438916438520756E-008  -0.243758835E-008
   0.59469729770007806E-008  -0.234323183E-008
   0.59500543101494857E-008  -0.249377097E-008
   0.59531356432981908E-008  -0.254434585E-008
   0.59562169764468958E-008  -0.230008457E-008
   0.59592983095956009E-008  -0.233278130E-008
   0.59623796427443060E-008  -0.262387889E-008
   0.59654609758930111E-008  -0.252085797E-008
   0.59685423090417161E-008  -0.226443642E-008
   0.59716236421904212E-008  -0.242469111E-008
   0.59747049753391263E-008  -0.260063260E-008
   0.59777863084878313E-008  -0.243742071E-008
   0.59808676416365364E-008  -0.238170594E-008
   0.59839489747852415E-008  -0.250858578E-008
   0.59870303079339465E-008  -0.246234655E-008
   0.59901116410826516E-008  -0.243056997E-008
   0.59931929742313567E-008  -0.255768273E-008
   0.59962743073800617E-008  -0.247856380E-008
