t              BoxCavity.fdtd_Point probe002_Ex_24_10_7.dat
   0.57805809869707070E-008  -0.202282408E-006
   0.57836623201194121E-008  -0.202676475E-006
   0.57867436532681171E-008  -0.203383763E-006
   0.57898249864168222E-008  -0.204187870E-006
   0.57929063195655273E-008  -0.204732487E-006
   0.57959876527142323E-008  -0.205214832E-006
   0.57990689858629374E-008  -0.205822388E-006
   0.58021503190116425E-008  -0.206454544E-006
   0.58052316521603475E-008  -0.207119669E-006
   0.58083129853090526E-008  -0.207773454E-006
   0.58113943184577577E-008  -0.208240380E-006
   0.58144756516064627E-008  -0.208723776E-006
   0.58175569847551678E-008  -0.209489031E-006
   0.58206383179038729E-008  -0.210185775E-006
   0.58237196510525779E-008  -0.210546943E-006
   0.58268009842012830E-008  -0.211030553E-006
   0.58298823173499881E-008  -0.211845432E-006
   0.58329636504986931E-008  -0.212502641E-006
   0.58360449836473982E-008  -0.212872834E-006
   0.58391263167961033E-008  -0.213368750E-006
   0.58422076499448083E-008  -0.214043652E-006
   0.58452889830935134E-008  -0.214661966E-006
   0.58483703162422185E-008  -0.215229150E-006
   0.58514516493909235E-008  -0.215751911E-006
   0.58545329825396286E-008  -0.216202494E-006
   0.58576143156883337E-008  -0.216790937E-006
   0.58606956488370388E-008  -0.217510618E-006
   0.58637769819857438E-008  -0.217990404E-006
   0.58668583151344489E-008  -0.218324459E-006
   0.58699396482831540E-008  -0.218973810E-006
   0.58730209814318590E-008  -0.219744322E-006
   0.58761023145805641E-008  -0.220162633E-006
   0.58791836477292692E-008  -0.220478881E-006
   0.58822649808779742E-008  -0.221094027E-006
   0.58853463140266793E-008  -0.221779317E-006
   0.58884276471753844E-008  -0.222283163E-006
   0.58915089803240894E-008  -0.222741619E-006
   0.58945903134727945E-008  -0.223220596E-006
   0.58976716466214996E-008  -0.223722012E-006
   0.59007529797702046E-008  -0.224339502E-006
   0.59038343129189097E-008  -0.224910423E-006
   0.59069156460676148E-008  -0.225253288E-006
   0.59099969792163198E-008  -0.225695388E-006
   0.59130783123650249E-008  -0.226431240E-006
   0.59161596455137300E-008  -0.226998139E-006
   0.59192409786624350E-008  -0.227235262E-006
   0.59223223118111401E-008  -0.227663321E-006
   0.59254036449598452E-008  -0.228391286E-006
   0.59284849781085502E-008  -0.228952999E-006
   0.59315663112572553E-008  -0.229295480E-006
   0.59346476444059604E-008  -0.229726083E-006
   0.59377289775546654E-008  -0.230250521E-006
   0.59408103107033705E-008  -0.230774660E-006
   0.59438916438520756E-008  -0.231306515E-006
   0.59469729770007806E-008  -0.231730027E-006
   0.59500543101494857E-008  -0.232079486E-006
   0.59531356432981908E-008  -0.232642321E-006
   0.59562169764468958E-008  -0.233292297E-006
   0.59592983095956009E-008  -0.233627759E-006
   0.59623796427443060E-008  -0.233874331E-006
   0.59654609758930111E-008  -0.234475024E-006
   0.59685423090417161E-008  -0.235147425E-006
   0.59716236421904212E-008  -0.235493658E-006
   0.59747049753391263E-008  -0.235784810E-006
   0.59777863084878313E-008  -0.236296614E-006
   0.59808676416365364E-008  -0.236832662E-006
   0.59839489747852415E-008  -0.237273127E-006
   0.59870303079339465E-008  -0.237690898E-006
   0.59901116410826516E-008  -0.238072289E-006
   0.59931929742313567E-008  -0.238505152E-006
   0.59962743073800617E-008  -0.239081430E-006
