t              BoxCavity.fdtd_Point probe_Ey_20_30_24.dat
   0.54632036726540850E-008  -0.418679420E-007
   0.54647443392284376E-008  -0.128318447E-006
   0.54662850058027901E-008  -0.395133100E-007
   0.54678256723771426E-008   0.991308724E-007
   0.54693663389514952E-008   0.977507426E-007
   0.54709070055258477E-008  -0.387822467E-007
   0.54724476721002002E-008  -0.120275246E-006
   0.54739883386745528E-008  -0.344385640E-007
   0.54755290052489053E-008   0.981144055E-007
   0.54770696718232578E-008   0.934471771E-007
   0.54786103383976104E-008  -0.394376869E-007
   0.54801510049719629E-008  -0.116168827E-006
   0.54816916715463154E-008  -0.355990082E-007
   0.54832323381206680E-008   0.876428103E-007
   0.54847730046950205E-008   0.871740653E-007
   0.54863136712693730E-008  -0.325606848E-007
   0.54878543378437256E-008  -0.107947770E-006
   0.54893950044180781E-008  -0.360744323E-007
   0.54909356709924306E-008   0.859885958E-007
   0.54924763375667832E-008   0.900113051E-007
   0.54940170041411357E-008  -0.303051948E-007
   0.54955576707154882E-008  -0.106591607E-006
   0.54970983372898408E-008  -0.337020651E-007
   0.54986390038641933E-008   0.815412520E-007
   0.55001796704385458E-008   0.775344446E-007
   0.55017203370128984E-008  -0.345711513E-007
   0.55032610035872509E-008  -0.974443992E-007
   0.55048016701616034E-008  -0.293146272E-007
   0.55063423367359560E-008   0.737471737E-007
   0.55078830033103085E-008   0.744501065E-007
   0.55094236698846610E-008  -0.242931861E-007
   0.55109643364590136E-008  -0.863178258E-007
   0.55125050030333661E-008  -0.269413150E-007
   0.55140456696077186E-008   0.695032156E-007
   0.55155863361820712E-008   0.667721167E-007
   0.55171270027564237E-008  -0.303642835E-007
   0.55186676693307762E-008  -0.850701127E-007
   0.55202083359051288E-008  -0.244703173E-007
   0.55217490024794813E-008   0.633068638E-007
   0.55232896690538338E-008   0.594959815E-007
   0.55248303356281864E-008  -0.243748204E-007
   0.55263710022025389E-008  -0.713080794E-007
   0.55279116687768914E-008  -0.201551664E-007
   0.55294523353512440E-008   0.558105917E-007
   0.55309930019255965E-008   0.523447987E-007
   0.55325336684999490E-008  -0.228684733E-007
   0.55340743350743016E-008  -0.643641584E-007
   0.55356150016486541E-008  -0.183166939E-007
   0.55371556682230066E-008   0.470193520E-007
   0.55386963347973592E-008   0.437400125E-007
   0.55402370013717117E-008  -0.169031402E-007
   0.55417776679460642E-008  -0.505523978E-007
   0.55433183345204168E-008  -0.160233391E-007
   0.55448590010947693E-008   0.374825859E-007
   0.55463996676691218E-008   0.395948696E-007
   0.55479403342434744E-008  -0.110279892E-007
   0.55494810008178269E-008  -0.465587746E-007
   0.55510216673921794E-008  -0.202834674E-007
   0.55525623339665320E-008   0.299996259E-007
   0.55541030005408845E-008   0.346354057E-007
   0.55556436671152370E-008  -0.104570752E-007
   0.55571843336895896E-008  -0.403226501E-007
   0.55587250002639421E-008  -0.141716061E-007
   0.55602656668382947E-008   0.299091170E-007
   0.55618063334126472E-008   0.318197451E-007
   0.55633469999869997E-008  -0.783204968E-008
   0.55648876665613523E-008  -0.332298313E-007
   0.55664283331357048E-008  -0.132329561E-007
   0.55679689997100573E-008   0.190946317E-007
   0.55695096662844099E-008   0.188284055E-007
   0.55710503328587624E-008  -0.849813198E-008
   0.55725909994331149E-008  -0.226804211E-007
   0.55741316660074675E-008  -0.792621258E-008
   0.55756723325818200E-008   0.132471314E-007
   0.55772129991561725E-008   0.164815805E-007
   0.55787536657305251E-008   0.206752571E-008
   0.55802943323048776E-008  -0.121590871E-007
   0.55818349988792301E-008  -0.107961098E-007
   0.55833756654535827E-008   0.379934839E-008
   0.55849163320279352E-008   0.127693838E-007
   0.55864569986022877E-008   0.332223493E-008
   0.55879976651766403E-008  -0.130091209E-007
   0.55895383317509928E-008  -0.151755977E-007
   0.55910789983253453E-008  -0.130566047E-008
   0.55926196648996979E-008   0.104691713E-007
   0.55941603314740504E-008   0.779980169E-008
   0.55957009980484029E-008  -0.229935893E-008
   0.55972416646227555E-008  -0.720825666E-008
   0.55987823311971080E-008  -0.433392033E-008
   0.56003229977714605E-008   0.177426118E-008
   0.56018636643458131E-008   0.683783430E-008
   0.56034043309201656E-008   0.499772579E-008
   0.56049449974945181E-008  -0.683413770E-008
   0.56064856640688707E-008  -0.157703433E-007
   0.56080263306432232E-008  -0.426763069E-008
   0.56095669972175757E-008   0.168232539E-007
   0.56111076637919283E-008   0.152051243E-007
   0.56126483303662808E-008  -0.109883498E-007
   0.56141889969406333E-008  -0.235056419E-007
   0.56157296635149859E-008  -0.229267805E-008
   0.56172703300893384E-008   0.225683419E-007
   0.56188109966636909E-008   0.159647495E-007
   0.56203516632380435E-008  -0.141787933E-007
   0.56218923298123960E-008  -0.300969702E-007
   0.56234329963867485E-008  -0.101659268E-007
   0.56249736629611011E-008   0.243643470E-007
   0.56265143295354536E-008   0.289673778E-007
   0.56280549961098061E-008  -0.719291648E-008
   0.56295956626841587E-008  -0.361737769E-007
   0.56311363292585112E-008  -0.131108404E-007
   0.56326769958328637E-008   0.325329452E-007
   0.56342176624072163E-008   0.334342367E-007
   0.56357583289815688E-008  -0.162154841E-007
   0.56372989955559213E-008  -0.489385883E-007
   0.56388396621302739E-008  -0.185488531E-007
   0.56403803287046264E-008   0.351178002E-007
   0.56419209952789789E-008   0.393863147E-007
   0.56434616618533315E-008  -0.123351427E-007
   0.56450023284276840E-008  -0.484034288E-007
   0.56465429950020365E-008  -0.159506932E-007
   0.56480836615763891E-008   0.424087254E-007
   0.56496243281507416E-008   0.451140636E-007
   0.56511649947250941E-008  -0.138663907E-007
   0.56527056612994467E-008  -0.555811503E-007
   0.56542463278737992E-008  -0.237208901E-007
   0.56557869944481517E-008   0.393166424E-007
   0.56573276610225043E-008   0.470751047E-007
   0.56588683275968568E-008  -0.151449555E-007
   0.56604089941712094E-008  -0.631569179E-007
   0.56619496607455619E-008  -0.246578580E-007
   0.56634903273199144E-008   0.523805923E-007
   0.56650309938942670E-008   0.588329492E-007
   0.56665716604686195E-008  -0.180059665E-007
   0.56681123270429720E-008  -0.713376167E-007
   0.56696529936173246E-008  -0.263136535E-007
   0.56711936601916771E-008   0.553119115E-007
   0.56727343267660296E-008   0.617505833E-007
   0.56742749933403822E-008  -0.182554274E-007
   0.56758156599147347E-008  -0.790034065E-007
   0.56773563264890872E-008  -0.351963791E-007
   0.56788969930634398E-008   0.586211684E-007
   0.56804376596377923E-008   0.725626705E-007
   0.56819783262121448E-008  -0.170974204E-007
   0.56835189927864974E-008  -0.847862083E-007
   0.56850596593608499E-008  -0.320904157E-007
   0.56866003259352024E-008   0.674952787E-007
   0.56881409925095550E-008   0.726460101E-007
   0.56896816590839075E-008  -0.253444199E-007
   0.56912223256582600E-008  -0.918642513E-007
   0.56927629922326126E-008  -0.345264084E-007
   0.56943036588069651E-008   0.707458341E-007
   0.56958443253813176E-008   0.798169495E-007
   0.56973849919556702E-008  -0.226009504E-007
   0.56989256585300227E-008  -0.952985957E-007
   0.57004663251043752E-008  -0.344572157E-007
   0.57020069916787278E-008   0.758946683E-007
   0.57035476582530803E-008   0.797227742E-007
   0.57050883248274328E-008  -0.297189402E-007
   0.57066289914017854E-008  -0.101286425E-006
   0.57081696579761379E-008  -0.372253695E-007
   0.57097103245504904E-008   0.747266711E-007
   0.57112509911248430E-008   0.825193993E-007
   0.57127916576991955E-008  -0.245620058E-007
   0.57143323242735480E-008  -0.992208697E-007
   0.57158729908479006E-008  -0.351600633E-007
   0.57174136574222531E-008   0.821084924E-007
   0.57189543239966056E-008   0.882482212E-007
   0.57204949905709582E-008  -0.291005833E-007
   0.57220356571453107E-008  -0.108541968E-006
   0.57235763237196632E-008  -0.397893842E-007
   0.57251169902940158E-008   0.816566370E-007
   0.57266576568683683E-008   0.872054713E-007
   0.57281983234427208E-008  -0.312900141E-007
   0.57297389900170734E-008  -0.109162670E-006
   0.57312796565914259E-008  -0.351868721E-007
   0.57328203231657784E-008   0.915545968E-007
   0.57343609897401310E-008   0.942287599E-007
   0.57359016563144835E-008  -0.348737714E-007
   0.57374423228888360E-008  -0.118109902E-006
   0.57389829894631886E-008  -0.387242594E-007
   0.57405236560375411E-008   0.932625923E-007
   0.57420643226118936E-008   0.930398727E-007
   0.57436049891862462E-008  -0.401113596E-007
   0.57451456557605987E-008  -0.120877473E-006
   0.57466863223349512E-008  -0.361225005E-007
   0.57482269889093038E-008   0.973905827E-007
   0.57497676554836563E-008   0.953272661E-007
   0.57513083220580088E-008  -0.382090946E-007
   0.57528489886323614E-008  -0.116865586E-006
   0.57543896552067139E-008  -0.310684101E-007
   0.57559303217810664E-008   0.997867602E-007
   0.57574709883554190E-008   0.924177073E-007
   0.57590116549297715E-008  -0.459181848E-007
   0.57605523215041241E-008  -0.125080646E-006
   0.57620929880784766E-008  -0.338935209E-007
   0.57636336546528291E-008   0.103702114E-006
   0.57651743212271817E-008   0.975431220E-007
   0.57667149878015342E-008  -0.448384583E-007
   0.57682556543758867E-008  -0.126615419E-006
   0.57697963209502393E-008  -0.338033672E-007
   0.57713369875245918E-008   0.105960616E-006
   0.57728776540989443E-008   0.988542936E-007
   0.57744183206732969E-008  -0.471100279E-007
   0.57759589872476494E-008  -0.131155417E-006
   0.57774996538220019E-008  -0.359318477E-007
   0.57790403203963545E-008   0.108138408E-006
   0.57805809869707070E-008   0.101403018E-006
   0.57821216535450595E-008  -0.465523584E-007
   0.57836623201194121E-008  -0.128514927E-006
   0.57852029866937646E-008  -0.294883122E-007
   0.57867436532681171E-008   0.111761985E-006
   0.57882843198424697E-008   0.972225749E-007
   0.57898249864168222E-008  -0.539103624E-007
   0.57913656529911747E-008  -0.132939562E-006
   0.57929063195655273E-008  -0.316319273E-007
   0.57944469861398798E-008   0.109160737E-006
   0.57959876527142323E-008   0.957060990E-007
   0.57975283192885849E-008  -0.508836138E-007
   0.57990689858629374E-008  -0.125540197E-006
   0.58006096524372899E-008  -0.244361118E-007
   0.58021503190116425E-008   0.111733094E-006
   0.58036909855859950E-008   0.937452000E-007
   0.58052316521603475E-008  -0.540985212E-007
   0.58067723187347001E-008  -0.127894424E-006
   0.58083129853090526E-008  -0.262353339E-007
   0.58098536518834051E-008   0.108935318E-006
   0.58113943184577577E-008   0.889229739E-007
   0.58129349850321102E-008  -0.582170685E-007
   0.58144756516064627E-008  -0.126069153E-006
   0.58160163181808153E-008  -0.192829646E-007
   0.58175569847551678E-008   0.113246131E-006
   0.58190976513295203E-008   0.884984885E-007
   0.58206383179038729E-008  -0.564697231E-007
   0.58221789844782254E-008  -0.120456093E-006
   0.58237196510525779E-008  -0.175859896E-007
   0.58252603176269305E-008   0.108017389E-006
   0.58268009842012830E-008   0.825485884E-007
   0.58283416507756355E-008  -0.594503220E-007
   0.58298823173499881E-008  -0.122201854E-006
   0.58314229839243406E-008  -0.181305992E-007
   0.58329636504986931E-008   0.108937094E-006
   0.58345043170730457E-008   0.823594561E-007
   0.58360449836473982E-008  -0.595192731E-007
   0.58375856502217507E-008  -0.116872485E-006
   0.58391263167961033E-008  -0.100938848E-007
   0.58406669833704558E-008   0.109774192E-006
   0.58422076499448083E-008   0.756709824E-007
   0.58437483165191609E-008  -0.630520987E-007
   0.58452889830935134E-008  -0.113806536E-006
   0.58468296496678659E-008  -0.896491059E-008
   0.58483703162422185E-008   0.104650518E-006
   0.58499109828165710E-008   0.714546360E-007
   0.58514516493909235E-008  -0.599646626E-007
   0.58529923159652761E-008  -0.106961863E-006
   0.58545329825396286E-008  -0.587861848E-008
   0.58560736491139811E-008   0.101343467E-006
   0.58576143156883337E-008   0.655079049E-007
   0.58591549822626862E-008  -0.629216430E-007
   0.58606956488370388E-008  -0.105775641E-006
   0.58622363154113913E-008  -0.505900033E-008
   0.58637769819857438E-008   0.992611575E-007
   0.58653176485600964E-008   0.650527525E-007
   0.58668583151344489E-008  -0.576609622E-007
   0.58683989817088014E-008  -0.986197009E-007
   0.58699396482831540E-008  -0.204682493E-008
   0.58714803148575065E-008   0.974073657E-007
   0.58730209814318590E-008   0.611096738E-007
   0.58745616480062116E-008  -0.603561574E-007
   0.58761023145805641E-008  -0.973859429E-007
   0.58776429811549166E-008  -0.724114102E-010
   0.58791836477292692E-008   0.925420167E-007
   0.58807243143036217E-008   0.513998444E-007
   0.58822649808779742E-008  -0.623815453E-007
   0.58838056474523268E-008  -0.892874965E-007
   0.58853463140266793E-008   0.525401589E-008
   0.58868869806010318E-008   0.893168561E-007
   0.58884276471753844E-008   0.497564834E-007
   0.58899683137497369E-008  -0.556272290E-007
   0.58915089803240894E-008  -0.807068048E-007
   0.58930496468984420E-008   0.736849159E-008
   0.58945903134727945E-008   0.833023464E-007
   0.58961309800471470E-008   0.400117770E-007
   0.58976716466214996E-008  -0.603649255E-007
   0.58992123131958521E-008  -0.769265327E-007
   0.59007529797702046E-008   0.990694815E-008
   0.59022936463445572E-008   0.765262769E-007
   0.59038343129189097E-008   0.341228592E-007
   0.59053749794932622E-008  -0.527131938E-007
   0.59069156460676148E-008  -0.629894430E-007
   0.59084563126419673E-008   0.144284229E-007
   0.59099969792163198E-008   0.703585386E-007
   0.59115376457906724E-008   0.273647025E-007
   0.59130783123650249E-008  -0.540135865E-007
   0.59146189789393774E-008  -0.603909172E-007
   0.59161596455137300E-008   0.152649022E-007
   0.59177003120880825E-008   0.650658762E-007
   0.59192409786624350E-008   0.205923953E-007
   0.59207816452367876E-008  -0.518277545E-007
   0.59223223118111401E-008  -0.489365242E-007
   0.59238629783854926E-008   0.230302781E-007
   0.59254036449598452E-008   0.606718942E-007
   0.59269443115341977E-008   0.114968906E-007
   0.59284849781085502E-008  -0.535801696E-007
   0.59300256446829028E-008  -0.431329781E-007
   0.59315663112572553E-008   0.252733727E-007
   0.59331069778316078E-008   0.532075504E-007
   0.59346476444059604E-008   0.331429106E-008
   0.59361883109803129E-008  -0.504990041E-007
   0.59377289775546654E-008  -0.320078613E-007
   0.59392696441290180E-008   0.304576702E-007
   0.59408103107033705E-008   0.483566112E-007
   0.59423509772777230E-008  -0.127137056E-008
   0.59438916438520756E-008  -0.466027430E-007
   0.59454323104264281E-008  -0.250337457E-007
   0.59469729770007806E-008   0.290418676E-007
   0.59485136435751332E-008   0.365198503E-007
   0.59500543101494857E-008  -0.115294192E-007
   0.59515949767238382E-008  -0.435808545E-007
   0.59531356432981908E-008  -0.137722544E-007
   0.59546763098725433E-008   0.335995374E-007
   0.59562169764468958E-008   0.314849480E-007
   0.59577576430212484E-008  -0.141323895E-007
   0.59592983095956009E-008  -0.362089274E-007
   0.59608389761699535E-008  -0.382349796E-008
   0.59623796427443060E-008   0.341169049E-007
   0.59639203093186585E-008   0.196423855E-007
   0.59654609758930111E-008  -0.286555739E-007
   0.59670016424673636E-008  -0.400474391E-007
   0.59685423090417161E-008   0.433067271E-008
   0.59700829756160687E-008   0.407865492E-007
   0.59716236421904212E-008   0.162276770E-007
   0.59731643087647737E-008  -0.320538156E-007
   0.59747049753391263E-008  -0.314282396E-007
   0.59762456419134788E-008   0.177227832E-007
   0.59777863084878313E-008   0.423204014E-007
   0.59793269750621839E-008   0.454229365E-008
   0.59808676416365364E-008  -0.420555324E-007
   0.59824083082108889E-008  -0.300062339E-007
