t              BoxCavity.fdtd_Point probe002_Ez_24_10_7.dat
   0.58021503190116425E-008   0.205560082E-005
   0.58052316521603475E-008   0.204711614E-005
   0.58083129853090526E-008   0.203862055E-005
   0.58113943184577577E-008   0.203038439E-005
   0.58144756516064627E-008   0.202229967E-005
   0.58175569847551678E-008   0.201378157E-005
   0.58206383179038729E-008   0.200502041E-005
   0.58237196510525779E-008   0.199680267E-005
   0.58268009842012830E-008   0.198883686E-005
   0.58298823173499881E-008   0.198027192E-005
   0.58329636504986931E-008   0.197145073E-005
   0.58360449836473982E-008   0.196314068E-005
   0.58391263167961033E-008   0.195504390E-005
   0.58422076499448083E-008   0.194660834E-005
   0.58452889830935134E-008   0.193798928E-005
   0.58483703162422185E-008   0.192945299E-005
   0.58514516493909235E-008   0.192105790E-005
   0.58545329825396286E-008   0.191281151E-005
   0.58576143156883337E-008   0.190440790E-005
   0.58606956488370388E-008   0.189564275E-005
   0.58637769819857438E-008   0.188706565E-005
   0.58668583151344489E-008   0.187897842E-005
   0.58699396482831540E-008   0.187064722E-005
   0.58730209814318590E-008   0.186175453E-005
   0.58761023145805641E-008   0.185310148E-005
   0.58791836477292692E-008   0.184497094E-005
   0.58822649808779742E-008   0.183665031E-005
   0.58853463140266793E-008   0.182791621E-005
   0.58884276471753844E-008   0.181924941E-005
   0.58915089803240894E-008   0.181081452E-005
   0.58945903134727945E-008   0.180244683E-005
   0.58976716466214996E-008   0.179400809E-005
   0.59007529797702046E-008   0.178533935E-005
   0.59038343129189097E-008   0.177661104E-005
   0.59069156460676148E-008   0.176825745E-005
   0.59099969792163198E-008   0.176002800E-005
   0.59130783123650249E-008   0.175129674E-005
   0.59161596455137300E-008   0.174239415E-005
   0.59192409786624350E-008   0.173402850E-005
   0.59223223118111401E-008   0.172584726E-005
   0.59254036449598452E-008   0.171718864E-005
   0.59284849781085502E-008   0.170834301E-005
   0.59315663112572553E-008   0.169981240E-005
   0.59346476444059604E-008   0.169144357E-005
   0.59377289775546654E-008   0.168295105E-005
   0.59408103107033705E-008   0.167429880E-005
   0.59438916438520756E-008   0.166557152E-005
   0.59469729770007806E-008   0.165702670E-005
   0.59500543101494857E-008   0.164872097E-005
   0.59531356432981908E-008   0.164017524E-005
   0.59562169764468958E-008   0.163125401E-005
   0.59592983095956009E-008   0.162260631E-005
   0.59623796427443060E-008   0.161440278E-005
   0.59654609758930111E-008   0.160593618E-005
   0.59685423090417161E-008   0.159703177E-005
   0.59716236421904212E-008   0.158831699E-005
   0.59747049753391263E-008   0.157995100E-005
   0.59777863084878313E-008   0.157150089E-005
   0.59808676416365364E-008   0.156282078E-005
   0.59839489747852415E-008   0.155409055E-005
   0.59870303079339465E-008   0.154547627E-005
   0.59901116410826516E-008   0.153705639E-005
   0.59931929742313567E-008   0.152859843E-005
   0.59962743073800617E-008   0.151979737E-005
