t              BoxCavity.fdtd_Point probe001_Ey_15_10_7.dat
   0.57312796565914259E-008   0.616636298E-009
   0.57343609897401310E-008   0.688734736E-009
   0.57374423228888360E-008   0.777788056E-009
   0.57405236560375411E-008   0.732073513E-009
   0.57436049891862462E-008   0.624919672E-009
   0.57466863223349512E-008   0.741407102E-009
   0.57497676554836563E-008   0.937846800E-009
   0.57528489886323614E-008   0.853456750E-009
   0.57559303217810664E-008   0.692695512E-009
   0.57590116549297715E-008   0.816887391E-009
   0.57620929880784766E-008   0.996449145E-009
   0.57651743212271817E-008   0.941846046E-009
   0.57682556543758867E-008   0.857400206E-009
   0.57713369875245918E-008   0.915455323E-009
   0.57744183206732969E-008   0.992102178E-009
   0.57774996538220019E-008   0.103973452E-008
   0.57805809869707070E-008   0.105373665E-008
   0.57836623201194121E-008   0.982767645E-009
   0.57867436532681171E-008   0.985392767E-009
   0.57898249864168222E-008   0.116658838E-008
   0.57929063195655273E-008   0.122373489E-008
   0.57959876527142323E-008   0.104633813E-008
   0.57990689858629374E-008   0.103224973E-008
   0.58021503190116425E-008   0.125950939E-008
   0.58052316521603475E-008   0.131252598E-008
   0.58083129853090526E-008   0.116445376E-008
   0.58113943184577577E-008   0.116425880E-008
   0.58144756516064627E-008   0.129389255E-008
   0.58175569847551678E-008   0.133785183E-008
   0.58206383179038729E-008   0.132751043E-008
   0.58237196510525779E-008   0.131063849E-008
   0.58268009842012830E-008   0.129109090E-008
   0.58298823173499881E-008   0.138817757E-008
   0.58329636504986931E-008   0.151962076E-008
   0.58360449836473982E-008   0.143208589E-008
   0.58391263167961033E-008   0.130205580E-008
   0.58422076499448083E-008   0.145447909E-008
   0.58452889830935134E-008   0.163644609E-008
   0.58483703162422185E-008   0.152832613E-008
   0.58514516493909235E-008   0.141620060E-008
   0.58545329825396286E-008   0.154740110E-008
   0.58576143156883337E-008   0.166140424E-008
   0.58606956488370388E-008   0.161775193E-008
   0.58637769819857438E-008   0.158873747E-008
   0.58668583151344489E-008   0.161189684E-008
   0.58699396482831540E-008   0.165732583E-008
   0.58730209814318590E-008   0.175786186E-008
   0.58761023145805641E-008   0.177326975E-008
   0.58791836477292692E-008   0.164313674E-008
   0.58822649808779742E-008   0.166294822E-008
   0.58853463140266793E-008   0.187995330E-008
   0.58884276471753844E-008   0.190181426E-008
   0.58915089803240894E-008   0.172512260E-008
   0.58945903134727945E-008   0.175693737E-008
   0.58976716466214996E-008   0.194672234E-008
   0.59007529797702046E-008   0.195236027E-008
   0.59038343129189097E-008   0.185863214E-008
   0.59069156460676148E-008   0.188406202E-008
   0.59099969792163198E-008   0.195665351E-008
   0.59130783123650249E-008   0.201101691E-008
   0.59161596455137300E-008   0.205062056E-008
   0.59192409786624350E-008   0.198964023E-008
   0.59223223118111401E-008   0.193230631E-008
   0.59254036449598452E-008   0.208092921E-008
   0.59284849781085502E-008   0.221823937E-008
   0.59315663112572553E-008   0.208703699E-008
   0.59346476444059604E-008   0.198987826E-008
   0.59377289775546654E-008   0.216843832E-008
   0.59408103107033705E-008   0.228723329E-008
   0.59438916438520756E-008   0.217221463E-008
   0.59469729770007806E-008   0.212547180E-008
   0.59500543101494857E-008   0.223521179E-008
   0.59531356432981908E-008   0.230182984E-008
   0.59562169764468958E-008   0.230804598E-008
   0.59592983095956009E-008   0.229617325E-008
   0.59623796427443060E-008   0.224732766E-008
   0.59654609758930111E-008   0.229722863E-008
   0.59685423090417161E-008   0.246188736E-008
   0.59716236421904212E-008   0.245292675E-008
   0.59747049753391263E-008   0.229137576E-008
   0.59777863084878313E-008   0.235277753E-008
   0.59808676416365364E-008   0.255807886E-008
   0.59839489747852415E-008   0.252470933E-008
   0.59870303079339465E-008   0.238610376E-008
   0.59901116410826516E-008   0.246080889E-008
   0.59931929742313567E-008   0.259749777E-008
   0.59962743073800617E-008   0.259219712E-008
