t              BoxCavity.fdtd_Point probe001_Ex_15_10_7.dat
   0.57343609897401310E-008  -0.201827973E-006
   0.57374423228888360E-008  -0.200792641E-006
   0.57405236560375411E-008  -0.199690220E-006
   0.57436049891862462E-008  -0.198618409E-006
   0.57466863223349512E-008  -0.197634236E-006
   0.57497676554836563E-008  -0.196667344E-006
   0.57528489886323614E-008  -0.195591326E-006
   0.57559303217810664E-008  -0.194445008E-006
   0.57590116549297715E-008  -0.193408127E-006
   0.57620929880784766E-008  -0.192478311E-006
   0.57651743212271817E-008  -0.191461524E-006
   0.57682556543758867E-008  -0.190330624E-006
   0.57713369875245918E-008  -0.189254735E-006
   0.57744183206732969E-008  -0.188277610E-006
   0.57774996538220019E-008  -0.187274907E-006
   0.57805809869707070E-008  -0.186187421E-006
   0.57836623201194121E-008  -0.185090528E-006
   0.57867436532681171E-008  -0.184074565E-006
   0.57898249864168222E-008  -0.183117834E-006
   0.57929063195655273E-008  -0.182085216E-006
   0.57959876527142323E-008  -0.180937022E-006
   0.57990689858629374E-008  -0.179843482E-006
   0.58021503190116425E-008  -0.178901360E-006
   0.58052316521603475E-008  -0.177936315E-006
   0.58083129853090526E-008  -0.176820734E-006
   0.58113943184577577E-008  -0.175703391E-006
   0.58144756516064627E-008  -0.174709243E-006
   0.58175569847551678E-008  -0.173728708E-006
   0.58206383179038729E-008  -0.172654794E-006
   0.58237196510525779E-008  -0.171552117E-006
   0.58268009842012830E-008  -0.170519854E-006
   0.58298823173499881E-008  -0.169552237E-006
   0.58329636504986931E-008  -0.168541959E-006
   0.58360449836473982E-008  -0.167417483E-006
   0.58391263167961033E-008  -0.166292651E-006
   0.58422076499448083E-008  -0.165317374E-006
   0.58452889830935134E-008  -0.164389476E-006
   0.58483703162422185E-008  -0.163311000E-006
   0.58514516493909235E-008  -0.162157392E-006
   0.58545329825396286E-008  -0.161128682E-006
   0.58576143156883337E-008  -0.160177564E-006
   0.58606956488370388E-008  -0.159135382E-006
   0.58637769819857438E-008  -0.158021976E-006
   0.58668583151344489E-008  -0.156965740E-006
   0.58699396482831540E-008  -0.155986655E-006
   0.58730209814318590E-008  -0.154993941E-006
   0.58761023145805641E-008  -0.153906129E-006
   0.58791836477292692E-008  -0.152775002E-006
   0.58822649808779742E-008  -0.151751578E-006
   0.58853463140266793E-008  -0.150827873E-006
   0.58884276471753844E-008  -0.149803626E-006
   0.58915089803240894E-008  -0.148649605E-006
   0.58945903134727945E-008  -0.147576870E-006
   0.58976716466214996E-008  -0.146631066E-006
   0.59007529797702046E-008  -0.145623346E-006
   0.59038343129189097E-008  -0.144509769E-006
   0.59069156460676148E-008  -0.143439422E-006
   0.59099969792163198E-008  -0.142458177E-006
   0.59130783123650249E-008  -0.141468973E-006
   0.59161596455137300E-008  -0.140402761E-006
   0.59192409786624350E-008  -0.139287877E-006
   0.59223223118111401E-008  -0.138231499E-006
   0.59254036449598452E-008  -0.137285355E-006
   0.59284849781085502E-008  -0.136311726E-006
   0.59315663112572553E-008  -0.135191343E-006
   0.59346476444059604E-008  -0.134070874E-006
   0.59377289775546654E-008  -0.133099945E-006
   0.59408103107033705E-008  -0.132140656E-006
   0.59438916438520756E-008  -0.131052573E-006
   0.59469729770007806E-008  -0.129954188E-006
   0.59500543101494857E-008  -0.128958831E-006
   0.59531356432981908E-008  -0.127984421E-006
   0.59562169764468958E-008  -0.126940535E-006
   0.59592983095956009E-008  -0.125842931E-006
   0.59623796427443060E-008  -0.124766146E-006
   0.59654609758930111E-008  -0.123787785E-006
   0.59685423090417161E-008  -0.122851489E-006
   0.59716236421904212E-008  -0.121787394E-006
   0.59747049753391263E-008  -0.120630105E-006
   0.59777863084878313E-008  -0.119607108E-006
   0.59808676416365364E-008  -0.118697066E-006
   0.59839489747852415E-008  -0.117662864E-006
   0.59870303079339465E-008  -0.116529080E-006
   0.59901116410826516E-008  -0.115505919E-006
   0.59931929742313567E-008  -0.114562120E-006
   0.59962743073800617E-008  -0.113534732E-006
