t              LineCurrent.fdtd_Point probe_Ex_50_25_30.dat
   0.66743122604205618E-008   0.514417982E+001
   0.66758529603883413E-008   0.529128885E+001
   0.66773936603561207E-008   0.543160534E+001
   0.66789343603239001E-008   0.556507540E+001
   0.66804750602916796E-008   0.569159555E+001
   0.66820157602594590E-008   0.581110430E+001
   0.66835564602272385E-008   0.592362356E+001
   0.66850971601950179E-008   0.602921295E+001
   0.66866378601627974E-008   0.612788725E+001
   0.66881785601305768E-008   0.621958303E+001
   0.66897192600983563E-008   0.630421686E+001
   0.66912599600661357E-008   0.638175869E+001
   0.66928006600339152E-008   0.645226002E+001
   0.66943413600016946E-008   0.651580000E+001
   0.66958820599694741E-008   0.657239866E+001
   0.66974227599372535E-008   0.662199116E+001
   0.66989634599050329E-008   0.666448736E+001
   0.67005041598728124E-008   0.669985723E+001
   0.67020448598405918E-008   0.672815895E+001
   0.67035855598083713E-008   0.674947739E+001
   0.67051262597761507E-008   0.676383543E+001
   0.67066669597439302E-008   0.677117062E+001
   0.67082076597117096E-008   0.677140188E+001
   0.67097483596794891E-008   0.676452112E+001
   0.67112890596472685E-008   0.675060368E+001
   0.67128297596150480E-008   0.672974443E+001
   0.67143704595828274E-008   0.670196438E+001
   0.67159111595506069E-008   0.666720486E+001
   0.67174518595183863E-008   0.662540007E+001
   0.67189925594861657E-008   0.657656384E+001
   0.67205332594539452E-008   0.652078724E+001
   0.67220739594217246E-008   0.645816660E+001
   0.67236146593895041E-008   0.638871479E+001
   0.67251553593572835E-008   0.631236172E+001
   0.67266960593250630E-008   0.622905111E+001
   0.67282367592928424E-008   0.613881969E+001
   0.67297774592606219E-008   0.604178715E+001
   0.67313181592284013E-008   0.593805790E+001
   0.67328588591961808E-008   0.582763100E+001
   0.67343995591639602E-008   0.571042013E+001
   0.67359402591317397E-008   0.558636475E+001
   0.67374809590995191E-008   0.545552444E+001
   0.67390216590672986E-008   0.531806087E+001
   0.67405623590350780E-008   0.517409992E+001
   0.67421030590028574E-008   0.502363729E+001
   0.67436437589706369E-008   0.486657810E+001
   0.67451844589384163E-008   0.470286894E+001
   0.67467251589061958E-008   0.453259039E+001
   0.67482658588739752E-008   0.435592222E+001
   0.67498065588417547E-008   0.417299938E+001
   0.67513472588095341E-008   0.398380518E+001
   0.67528879587773136E-008   0.378821874E+001
   0.67544286587450930E-008   0.358618093E+001
   0.67559693587128725E-008   0.337779641E+001
   0.67575100586806519E-008   0.316328454E+001
   0.67590507586484314E-008   0.294280529E+001
   0.67605914586162108E-008   0.271634388E+001
   0.67621321585839902E-008   0.248376298E+001
   0.67636728585517697E-008   0.224498677E+001
   0.67652135585195491E-008   0.200012445E+001
   0.67667542584873286E-008   0.174942720E+001
   0.67682949584551080E-008   0.149309349E+001
   0.67698356584228875E-008   0.123113024E+001
   0.67713763583906669E-008   0.963400543E+000
   0.67729170583584464E-008   0.689811468E+000
   0.67744577583262258E-008   0.410455167E+000
   0.67759984582940053E-008   0.125565588E+000
   0.67775391582617847E-008  -0.164658278E+000
   0.67790798582295642E-008  -0.460198104E+000
   0.67806205581973436E-008  -0.761177063E+000
   0.67821612581651231E-008  -0.106767464E+001
   0.67837019581329025E-008  -0.137957835E+001
   0.67852426581006819E-008  -0.169662654E+001
   0.67867833580684614E-008  -0.201859999E+001
   0.67883240580362408E-008  -0.234546328E+001
   0.67898647580040203E-008  -0.267733741E+001
   0.67914054579717997E-008  -0.301431084E+001
   0.67929461579395792E-008  -0.335629725E+001
   0.67944868579073586E-008  -0.370306587E+001
   0.67960275578751381E-008  -0.405440521E+001
   0.67975682578429175E-008  -0.441026974E+001
   0.67991089578106970E-008  -0.477074385E+001
   0.68006496577784764E-008  -0.513587379E+001
   0.68021903577462559E-008  -0.550555182E+001
   0.68037310577140353E-008  -0.587955523E+001
   0.68052717576818147E-008  -0.625769520E+001
   0.68068124576495942E-008  -0.663993740E+001
   0.68083531576173736E-008  -0.702635765E+001
   0.68098938575851531E-008  -0.741697121E+001
   0.68114345575529325E-008  -0.781163931E+001
   0.68129752575207120E-008  -0.821012592E+001
   0.68145159574884914E-008  -0.861226082E+001
   0.68160566574562709E-008  -0.901803875E+001
   0.68175973574240503E-008  -0.942755413E+001
   0.68191380573918298E-008  -0.984082603E+001
   0.68206787573596092E-008  -0.102576990E+002
   0.68222194573273887E-008  -0.106779184E+002
   0.68237601572951681E-008  -0.111012983E+002
   0.68253008572629476E-008  -0.115278282E+002
   0.68268415572307270E-008  -0.119575930E+002
   0.68283822571985064E-008  -0.123906069E+002
   0.68299229571662859E-008  -0.128267088E+002
   0.68314636571340653E-008  -0.132656393E+002
   0.68330043571018448E-008  -0.137072134E+002
   0.68345450570696242E-008  -0.141514130E+002
   0.68360857570374037E-008  -0.145983162E+002
   0.68376264570051831E-008  -0.150479307E+002
   0.68391671569729626E-008  -0.155001059E+002
   0.68407078569407420E-008  -0.159545984E+002
   0.68422485569085215E-008  -0.164112339E+002
   0.68437892568763009E-008  -0.168699932E+002
   0.68453299568440804E-008  -0.173309402E+002
   0.68468706568118598E-008  -0.177940693E+002
   0.68484113567796392E-008  -0.182592258E+002
   0.68499520567474187E-008  -0.187261772E+002
   0.68514927567151981E-008  -0.191947498E+002
   0.68530334566829776E-008  -0.196648998E+002
   0.68545741566507570E-008  -0.201366577E+002
   0.68561148566185365E-008  -0.206099930E+002
   0.68576555565863159E-008  -0.210847645E+002
   0.68591962565540954E-008  -0.215607777E+002
   0.68607369565218748E-008  -0.220379009E+002
   0.68622776564896543E-008  -0.225161037E+002
   0.68638183564574337E-008  -0.229953861E+002
   0.68653590564252132E-008  -0.234756794E+002
   0.68668997563929926E-008  -0.239568348E+002
   0.68684404563607721E-008  -0.244386864E+002
   0.68699811563285515E-008  -0.249211369E+002
   0.68715218562963309E-008  -0.254041595E+002
   0.68730625562641104E-008  -0.258877220E+002
   0.68746032562318898E-008  -0.263717060E+002
   0.68761439561996693E-008  -0.268559303E+002
   0.68776846561674487E-008  -0.273402443E+002
   0.68792253561352282E-008  -0.278245907E+002
   0.68807660561030076E-008  -0.283089714E+002
   0.68823067560707871E-008  -0.287933407E+002
   0.68838474560385665E-008  -0.292775574E+002
   0.68853881560063460E-008  -0.297614326E+002
   0.68869288559741254E-008  -0.302448425E+002
   0.68884695559419049E-008  -0.307277851E+002
   0.68900102559096843E-008  -0.312102909E+002
   0.68915509558774637E-008  -0.316922894E+002
   0.68930916558452432E-008  -0.321735764E+002
   0.68946323558130226E-008  -0.326539040E+002
   0.68961730557808021E-008  -0.331331444E+002
   0.68977137557485815E-008  -0.336113281E+002
   0.68992544557163610E-008  -0.340885391E+002
   0.69007951556841404E-008  -0.345647316E+002
   0.69023358556519199E-008  -0.350396729E+002
   0.69038765556196993E-008  -0.355130730E+002
   0.69054172555874788E-008  -0.359847832E+002
   0.69069579555552582E-008  -0.364548569E+002
   0.69084986555230377E-008  -0.369234238E+002
   0.69100393554908171E-008  -0.373904839E+002
   0.69115800554585965E-008  -0.378558197E+002
   0.69131207554263760E-008  -0.383191299E+002
   0.69146614553941554E-008  -0.387802315E+002
   0.69162021553619349E-008  -0.392391472E+002
   0.69177428553297143E-008  -0.396960106E+002
   0.69192835552974938E-008  -0.401508293E+002
   0.69208242552652732E-008  -0.406034126E+002
   0.69223649552330527E-008  -0.410534554E+002
   0.69239056552008321E-008  -0.415007515E+002
   0.69254463551686116E-008  -0.419453087E+002
   0.69269870551363910E-008  -0.423872414E+002
   0.69285277551041705E-008  -0.428265839E+002
   0.69300684550719499E-008  -0.432631798E+002
   0.69316091550397294E-008  -0.436967621E+002
   0.69331498550075088E-008  -0.441271477E+002
   0.69346905549752882E-008  -0.445543251E+002
   0.69362312549430677E-008  -0.449783859E+002
   0.69377719549108471E-008  -0.453993568E+002
   0.69393126548786266E-008  -0.458170967E+002
   0.69408533548464060E-008  -0.462313690E+002
   0.69423940548141855E-008  -0.466419907E+002
   0.69439347547819649E-008  -0.470489159E+002
   0.69454754547497444E-008  -0.474522018E+002
   0.69470161547175238E-008  -0.478518600E+002
   0.69485568546853033E-008  -0.482477760E+002
   0.69500975546530827E-008  -0.486397705E+002
   0.69516382546208622E-008  -0.490276947E+002
   0.69531789545886416E-008  -0.494114952E+002
   0.69547196545564210E-008  -0.497911949E+002
   0.69562603545242005E-008  -0.501667824E+002
   0.69578010544919799E-008  -0.505381699E+002
   0.69593417544597594E-008  -0.509052391E+002
   0.69608824544275388E-008  -0.512678909E+002
   0.69624231543953183E-008  -0.516260757E+002
   0.69639638543630977E-008  -0.519797478E+002
   0.69655045543308772E-008  -0.523288307E+002
   0.69670452542986566E-008  -0.526732216E+002
   0.69685859542664361E-008  -0.530128326E+002
   0.69701266542342155E-008  -0.533476334E+002
   0.69716673542019950E-008  -0.536776047E+002
   0.69732080541697744E-008  -0.540026894E+002
   0.69747487541375539E-008  -0.543227615E+002
   0.69762894541053333E-008  -0.546376953E+002
   0.69778301540731127E-008  -0.549474487E+002
   0.69793708540408922E-008  -0.552520485E+002
   0.69809115540086716E-008  -0.555515289E+002
   0.69824522539764511E-008  -0.558458214E+002
   0.69839929539442305E-008  -0.561347618E+002
   0.69855336539120100E-008  -0.564181824E+002
   0.69870743538797894E-008  -0.566960258E+002
   0.69886150538475689E-008  -0.569683571E+002
   0.69901557538153483E-008  -0.572352448E+002
   0.69916964537831278E-008  -0.574966354E+002
   0.69932371537509072E-008  -0.577523499E+002
   0.69947778537186867E-008  -0.580021973E+002
   0.69963185536864661E-008  -0.582461319E+002
   0.69978592536542455E-008  -0.584842453E+002
   0.69993999536220250E-008  -0.587166367E+002
   0.70009406535898044E-008  -0.589432755E+002
   0.70024813535575839E-008  -0.591639748E+002
   0.70040220535253633E-008  -0.593785400E+002
   0.70055627534931428E-008  -0.595869102E+002
   0.70071034534609222E-008  -0.597891922E+002
   0.70086441534287017E-008  -0.599854965E+002
   0.70101848533964811E-008  -0.601758003E+002
   0.70117255533642606E-008  -0.603599243E+002
   0.70132662533320400E-008  -0.605376663E+002
   0.70148069532998195E-008  -0.607089653E+002
   0.70163476532675989E-008  -0.608739243E+002
   0.70178883532353784E-008  -0.610326805E+002
   0.70194290532031578E-008  -0.611852264E+002
   0.70209697531709372E-008  -0.613313904E+002
   0.70225104531387167E-008  -0.614709816E+002
   0.70240511531064961E-008  -0.616039391E+002
   0.70255918530742756E-008  -0.617303619E+002
   0.70271325530420550E-008  -0.618503914E+002
   0.70286732530098345E-008  -0.619640388E+002
   0.70302139529776139E-008  -0.620711594E+002
   0.70317546529453934E-008  -0.621715622E+002
   0.70332953529131728E-008  -0.622651863E+002
   0.70348360528809523E-008  -0.623521233E+002
   0.70363767528487317E-008  -0.624324875E+002
   0.70379174528165112E-008  -0.625063057E+002
   0.70394581527842906E-008  -0.625734634E+002
   0.70409988527520700E-008  -0.626338272E+002
   0.70425395527198495E-008  -0.626873474E+002
   0.70440802526876289E-008  -0.627340927E+002
   0.70456209526554084E-008  -0.627741661E+002
   0.70471616526231878E-008  -0.628075714E+002
   0.70487023525909673E-008  -0.628342133E+002
   0.70502430525587467E-008  -0.628539810E+002
   0.70517837525265262E-008  -0.628668633E+002
   0.70533244524943056E-008  -0.628729286E+002
   0.70548651524620851E-008  -0.628722534E+002
   0.70564058524298645E-008  -0.628648300E+002
   0.70579465523976440E-008  -0.628505859E+002
   0.70594872523654234E-008  -0.628294640E+002
   0.70610279523332029E-008  -0.628014755E+002
   0.70625686523009823E-008  -0.627666969E+002
   0.70641093522687617E-008  -0.627251663E+002
   0.70656500522365412E-008  -0.626768456E+002
   0.70671907522043206E-008  -0.626216736E+002
   0.70687314521721001E-008  -0.625596313E+002
   0.70702721521398795E-008  -0.624907875E+002
   0.70718128521076590E-008  -0.624152107E+002
   0.70733535520754384E-008  -0.623329048E+002
   0.70748942520432179E-008  -0.622438049E+002
   0.70764349520109973E-008  -0.621478462E+002
   0.70779756519787768E-008  -0.620450478E+002
   0.70795163519465562E-008  -0.619355278E+002
   0.70810570519143357E-008  -0.618193970E+002
   0.70825977518821151E-008  -0.616966667E+002
   0.70841384518498945E-008  -0.615672417E+002
   0.70856791518176740E-008  -0.614310341E+002
   0.70872198517854534E-008  -0.612880783E+002
   0.70887605517532329E-008  -0.611385193E+002
   0.70903012517210123E-008  -0.609824829E+002
   0.70918419516887918E-008  -0.608199768E+002
   0.70933826516565712E-008  -0.606508827E+002
   0.70949233516243507E-008  -0.604751053E+002
   0.70964640515921301E-008  -0.602926788E+002
   0.70980047515599096E-008  -0.601037674E+002
   0.70995454515276890E-008  -0.599085388E+002
   0.71010861514954685E-008  -0.597070122E+002
   0.71026268514632479E-008  -0.594990807E+002
   0.71041675514310273E-008  -0.592846527E+002
   0.71057082513988068E-008  -0.590637817E+002
   0.71072489513665862E-008  -0.588366585E+002
   0.71087896513343657E-008  -0.586034508E+002
   0.71103303513021451E-008  -0.583641739E+002
   0.71118710512699246E-008  -0.581187096E+002
   0.71134117512377040E-008  -0.578669434E+002
   0.71149524512054835E-008  -0.576089172E+002
   0.71164931511732629E-008  -0.573448219E+002
   0.71180338511410424E-008  -0.570748558E+002
   0.71195745511088218E-008  -0.567990646E+002
   0.71211152510766013E-008  -0.565173569E+002
   0.71226559510443807E-008  -0.562296257E+002
   0.71241966510121602E-008  -0.559359016E+002
   0.71257373509799396E-008  -0.556363640E+002
   0.71272780509477190E-008  -0.553312073E+002
   0.71288187509154985E-008  -0.550205154E+002
   0.71303594508832779E-008  -0.547042389E+002
   0.71319001508510574E-008  -0.543823013E+002
   0.71334408508188368E-008  -0.540547180E+002
   0.71349815507866163E-008  -0.537216225E+002
   0.71365222507543957E-008  -0.533831673E+002
   0.71380629507221752E-008  -0.530394287E+002
   0.71396036506899546E-008  -0.526903877E+002
   0.71411443506577341E-008  -0.523360138E+002
   0.71426850506255135E-008  -0.519763641E+002
   0.71442257505932930E-008  -0.516115646E+002
   0.71457664505610724E-008  -0.512417374E+002
   0.71473071505288518E-008  -0.508669434E+002
   0.71488478504966313E-008  -0.504871941E+002
   0.71503885504644107E-008  -0.501025124E+002
   0.71519292504321902E-008  -0.497129860E+002
   0.71534699503999696E-008  -0.493187370E+002
   0.71550106503677491E-008  -0.489198570E+002
   0.71565513503355285E-008  -0.485163689E+002
   0.71580920503033080E-008  -0.481082840E+002
   0.71596327502710874E-008  -0.476956635E+002
   0.71611734502388669E-008  -0.472786255E+002
   0.71627141502066463E-008  -0.468572884E+002
   0.71642548501744258E-008  -0.464317017E+002
   0.71657955501422052E-008  -0.460018578E+002
   0.71673362501099847E-008  -0.455677681E+002
   0.71688769500777641E-008  -0.451295357E+002
   0.71704176500455435E-008  -0.446873512E+002
   0.71719583500133230E-008  -0.442413826E+002
   0.71734990499811024E-008  -0.437916794E+002
   0.71750397499488819E-008  -0.433381958E+002
   0.71765804499166613E-008  -0.428809090E+002
   0.71781211498844408E-008  -0.424199142E+002
   0.71796618498522202E-008  -0.419554176E+002
   0.71812025498199997E-008  -0.414876060E+002
   0.71827432497877791E-008  -0.410165253E+002
   0.71842839497555586E-008  -0.405421028E+002
   0.71858246497233380E-008  -0.400642891E+002
   0.71873653496911175E-008  -0.395831909E+002
   0.71889060496588969E-008  -0.390990486E+002
   0.71904467496266763E-008  -0.386120987E+002
   0.71919874495944558E-008  -0.381224213E+002
   0.71935281495622352E-008  -0.376299438E+002
   0.71950688495300147E-008  -0.371345825E+002
   0.71966095494977941E-008  -0.366364136E+002
   0.71981502494655736E-008  -0.361356773E+002
   0.71996909494333530E-008  -0.356326332E+002
   0.72012316494011325E-008  -0.351273956E+002
   0.72027723493689119E-008  -0.346199074E+002
   0.72043130493366914E-008  -0.341100731E+002
