t              LineCurrent.fdtd_Point probe_Ez_50_25_30.dat
   0.66465796610005318E-008  -0.218248276E+003
   0.66481203609683112E-008  -0.218731308E+003
   0.66496610609360907E-008  -0.219211304E+003
   0.66512017609038701E-008  -0.219688217E+003
   0.66527424608716496E-008  -0.220161911E+003
   0.66542831608394290E-008  -0.220632187E+003
   0.66558238608072084E-008  -0.221098892E+003
   0.66573645607749879E-008  -0.221561966E+003
   0.66589052607427673E-008  -0.222021408E+003
   0.66604459607105468E-008  -0.222477173E+003
   0.66619866606783262E-008  -0.222929138E+003
   0.66635273606461057E-008  -0.223377121E+003
   0.66650680606138851E-008  -0.223820969E+003
   0.66666087605816646E-008  -0.224260651E+003
   0.66681494605494440E-008  -0.224696182E+003
   0.66696901605172235E-008  -0.225127518E+003
   0.66712308604850029E-008  -0.225554520E+003
   0.66727715604527824E-008  -0.225976990E+003
   0.66743122604205618E-008  -0.226394791E+003
   0.66758529603883413E-008  -0.226807877E+003
   0.66773936603561207E-008  -0.227216232E+003
   0.66789343603239001E-008  -0.227619797E+003
   0.66804750602916796E-008  -0.228018448E+003
   0.66820157602594590E-008  -0.228412003E+003
   0.66835564602272385E-008  -0.228800354E+003
   0.66850971601950179E-008  -0.229183487E+003
   0.66866378601627974E-008  -0.229561417E+003
   0.66881785601305768E-008  -0.229934097E+003
   0.66897192600983563E-008  -0.230301392E+003
   0.66912599600661357E-008  -0.230663162E+003
   0.66928006600339152E-008  -0.231019318E+003
   0.66943413600016946E-008  -0.231369858E+003
   0.66958820599694741E-008  -0.231714767E+003
   0.66974227599372535E-008  -0.232053986E+003
   0.66989634599050329E-008  -0.232387344E+003
   0.67005041598728124E-008  -0.232714691E+003
   0.67020448598405918E-008  -0.233035919E+003
   0.67035855598083713E-008  -0.233351044E+003
   0.67051262597761507E-008  -0.233660065E+003
   0.67066669597439302E-008  -0.233962952E+003
   0.67082076597117096E-008  -0.234259567E+003
   0.67097483596794891E-008  -0.234549774E+003
   0.67112890596472685E-008  -0.234833511E+003
   0.67128297596150480E-008  -0.235110794E+003
   0.67143704595828274E-008  -0.235381653E+003
   0.67159111595506069E-008  -0.235646027E+003
   0.67174518595183863E-008  -0.235903793E+003
   0.67189925594861657E-008  -0.236154846E+003
   0.67205332594539452E-008  -0.236399109E+003
   0.67220739594217246E-008  -0.236636597E+003
   0.67236146593895041E-008  -0.236867310E+003
   0.67251553593572835E-008  -0.237091187E+003
   0.67266960593250630E-008  -0.237308090E+003
   0.67282367592928424E-008  -0.237517914E+003
   0.67297774592606219E-008  -0.237720612E+003
   0.67313181592284013E-008  -0.237916214E+003
   0.67328588591961808E-008  -0.238104752E+003
   0.67343995591639602E-008  -0.238286163E+003
   0.67359402591317397E-008  -0.238460342E+003
   0.67374809590995191E-008  -0.238627213E+003
   0.67390216590672986E-008  -0.238786774E+003
   0.67405623590350780E-008  -0.238939072E+003
   0.67421030590028574E-008  -0.239084106E+003
   0.67436437589706369E-008  -0.239221802E+003
   0.67451844589384163E-008  -0.239352066E+003
   0.67467251589061958E-008  -0.239474808E+003
   0.67482658588739752E-008  -0.239590012E+003
   0.67498065588417547E-008  -0.239697723E+003
   0.67513472588095341E-008  -0.239797928E+003
   0.67528879587773136E-008  -0.239890549E+003
   0.67544286587450930E-008  -0.239975494E+003
   0.67559693587128725E-008  -0.240052734E+003
   0.67575100586806519E-008  -0.240122299E+003
   0.67590507586484314E-008  -0.240184250E+003
   0.67605914586162108E-008  -0.240238602E+003
   0.67621321585839902E-008  -0.240285294E+003
   0.67636728585517697E-008  -0.240324234E+003
   0.67652135585195491E-008  -0.240355408E+003
   0.67667542584873286E-008  -0.240378876E+003
   0.67682949584551080E-008  -0.240394684E+003
   0.67698356584228875E-008  -0.240402817E+003
   0.67713763583906669E-008  -0.240403183E+003
   0.67729170583584464E-008  -0.240395676E+003
   0.67744577583262258E-008  -0.240380249E+003
   0.67759984582940053E-008  -0.240356949E+003
   0.67775391582617847E-008  -0.240325867E+003
   0.67790798582295642E-008  -0.240287033E+003
   0.67806205581973436E-008  -0.240240387E+003
   0.67821612581651231E-008  -0.240185883E+003
   0.67837019581329025E-008  -0.240123520E+003
   0.67852426581006819E-008  -0.240053375E+003
   0.67867833580684614E-008  -0.239975555E+003
   0.67883240580362408E-008  -0.239890060E+003
   0.67898647580040203E-008  -0.239796814E+003
   0.67914054579717997E-008  -0.239695740E+003
   0.67929461579395792E-008  -0.239586823E+003
   0.67944868579073586E-008  -0.239470123E+003
   0.67960275578751381E-008  -0.239345718E+003
   0.67975682578429175E-008  -0.239213623E+003
   0.67991089578106970E-008  -0.239073792E+003
   0.68006496577784764E-008  -0.238926163E+003
   0.68021903577462559E-008  -0.238770767E+003
   0.68037310577140353E-008  -0.238607697E+003
   0.68052717576818147E-008  -0.238437057E+003
   0.68068124576495942E-008  -0.238258896E+003
   0.68083531576173736E-008  -0.238073166E+003
   0.68098938575851531E-008  -0.237879837E+003
   0.68114345575529325E-008  -0.237678940E+003
   0.68129752575207120E-008  -0.237470566E+003
   0.68145159574884914E-008  -0.237254776E+003
   0.68160566574562709E-008  -0.237031570E+003
   0.68175973574240503E-008  -0.236800903E+003
   0.68191380573918298E-008  -0.236562714E+003
   0.68206787573596092E-008  -0.236317078E+003
   0.68222194573273887E-008  -0.236064117E+003
   0.68237601572951681E-008  -0.235803925E+003
   0.68253008572629476E-008  -0.235536530E+003
   0.68268415572307270E-008  -0.235261887E+003
   0.68283822571985064E-008  -0.234979980E+003
   0.68299229571662859E-008  -0.234690903E+003
   0.68314636571340653E-008  -0.234394791E+003
   0.68330043571018448E-008  -0.234091751E+003
   0.68345450570696242E-008  -0.233781799E+003
   0.68360857570374037E-008  -0.233464905E+003
   0.68376264570051831E-008  -0.233141022E+003
   0.68391671569729626E-008  -0.232810211E+003
   0.68407078569407420E-008  -0.232472595E+003
   0.68422485569085215E-008  -0.232128281E+003
   0.68437892568763009E-008  -0.231777267E+003
   0.68453299568440804E-008  -0.231419540E+003
   0.68468706568118598E-008  -0.231055099E+003
   0.68484113567796392E-008  -0.230684067E+003
   0.68499520567474187E-008  -0.230306610E+003
   0.68514927567151981E-008  -0.229922836E+003
   0.68530334566829776E-008  -0.229532776E+003
   0.68545741566507570E-008  -0.229136383E+003
   0.68561148566185365E-008  -0.228733688E+003
   0.68576555565863159E-008  -0.228324768E+003
   0.68591962565540954E-008  -0.227909760E+003
   0.68607369565218748E-008  -0.227488754E+003
   0.68622776564896543E-008  -0.227061752E+003
   0.68638183564574337E-008  -0.226628708E+003
   0.68653590564252132E-008  -0.226189667E+003
   0.68668997563929926E-008  -0.225744766E+003
   0.68684404563607721E-008  -0.225294174E+003
   0.68699811563285515E-008  -0.224837997E+003
   0.68715218562963309E-008  -0.224376266E+003
   0.68730625562641104E-008  -0.223908966E+003
   0.68746032562318898E-008  -0.223436172E+003
   0.68761439561996693E-008  -0.222958023E+003
   0.68776846561674487E-008  -0.222474670E+003
   0.68792253561352282E-008  -0.221986221E+003
   0.68807660561030076E-008  -0.221492645E+003
   0.68823067560707871E-008  -0.220993912E+003
   0.68838474560385665E-008  -0.220490067E+003
   0.68853881560063460E-008  -0.219981262E+003
   0.68869288559741254E-008  -0.219467682E+003
   0.68884695559419049E-008  -0.218949417E+003
   0.68900102559096843E-008  -0.218426498E+003
   0.68915509558774637E-008  -0.217898911E+003
   0.68930916558452432E-008  -0.217366745E+003
   0.68946323558130226E-008  -0.216830185E+003
   0.68961730557808021E-008  -0.216289429E+003
   0.68977137557485815E-008  -0.215744568E+003
   0.68992544557163610E-008  -0.215195587E+003
   0.69007951556841404E-008  -0.214642471E+003
   0.69023358556519199E-008  -0.214085266E+003
   0.69038765556196993E-008  -0.213524124E+003
   0.69054172555874788E-008  -0.212959244E+003
   0.69069579555552582E-008  -0.212390701E+003
   0.69084986555230377E-008  -0.211818497E+003
   0.69100393554908171E-008  -0.211242599E+003
   0.69115800554585965E-008  -0.210663116E+003
   0.69131207554263760E-008  -0.210080231E+003
   0.69146614553941554E-008  -0.209494186E+003
   0.69162021553619349E-008  -0.208905090E+003
   0.69177428553297143E-008  -0.208312973E+003
   0.69192835552974938E-008  -0.207717834E+003
   0.69208242552652732E-008  -0.207119751E+003
   0.69223649552330527E-008  -0.206518890E+003
   0.69239056552008321E-008  -0.205915451E+003
   0.69254463551686116E-008  -0.205309525E+003
   0.69269870551363910E-008  -0.204701126E+003
   0.69285277551041705E-008  -0.204090210E+003
   0.69300684550719499E-008  -0.203476837E+003
   0.69316091550397294E-008  -0.202861191E+003
   0.69331498550075088E-008  -0.202243469E+003
   0.69346905549752882E-008  -0.201623825E+003
   0.69362312549430677E-008  -0.201002289E+003
   0.69377719549108471E-008  -0.200378906E+003
   0.69393126548786266E-008  -0.199753769E+003
   0.69408533548464060E-008  -0.199127060E+003
   0.69423940548141855E-008  -0.198498962E+003
   0.69439347547819649E-008  -0.197869598E+003
   0.69454754547497444E-008  -0.197238983E+003
   0.69470161547175238E-008  -0.196607117E+003
   0.69485568546853033E-008  -0.195974060E+003
   0.69500975546530827E-008  -0.195339951E+003
   0.69516382546208622E-008  -0.194704941E+003
   0.69531789545886416E-008  -0.194069153E+003
   0.69547196545564210E-008  -0.193432632E+003
   0.69562603545242005E-008  -0.192795410E+003
   0.69578010544919799E-008  -0.192157608E+003
   0.69593417544597594E-008  -0.191519424E+003
   0.69608824544275388E-008  -0.190881042E+003
   0.69624231543953183E-008  -0.190242584E+003
   0.69639638543630977E-008  -0.189604126E+003
   0.69655045543308772E-008  -0.188965698E+003
   0.69670452542986566E-008  -0.188327377E+003
   0.69685859542664361E-008  -0.187689316E+003
   0.69701266542342155E-008  -0.187051651E+003
   0.69716673542019950E-008  -0.186414474E+003
   0.69732080541697744E-008  -0.185777817E+003
   0.69747487541375539E-008  -0.185141739E+003
   0.69762894541053333E-008  -0.184506317E+003
   0.69778301540731127E-008  -0.183871735E+003
   0.69793708540408922E-008  -0.183238144E+003
   0.69809115540086716E-008  -0.182605667E+003
   0.69824522539764511E-008  -0.181974380E+003
   0.69839929539442305E-008  -0.181344345E+003
   0.69855336539120100E-008  -0.180715683E+003
   0.69870743538797894E-008  -0.180088547E+003
   0.69886150538475689E-008  -0.179463074E+003
   0.69901557538153483E-008  -0.178839355E+003
   0.69916964537831278E-008  -0.178217422E+003
   0.69932371537509072E-008  -0.177597336E+003
   0.69947778537186867E-008  -0.176979156E+003
   0.69963185536864661E-008  -0.176363022E+003
   0.69978592536542455E-008  -0.175749069E+003
   0.69993999536220250E-008  -0.175137421E+003
   0.70009406535898044E-008  -0.174528122E+003
   0.70024813535575839E-008  -0.173921265E+003
   0.70040220535253633E-008  -0.173316956E+003
   0.70055627534931428E-008  -0.172715347E+003
   0.70071034534609222E-008  -0.172116562E+003
   0.70086441534287017E-008  -0.171520706E+003
   0.70101848533964811E-008  -0.170927856E+003
   0.70117255533642606E-008  -0.170338043E+003
   0.70132662533320400E-008  -0.169751358E+003
   0.70148069532998195E-008  -0.169167908E+003
   0.70163476532675989E-008  -0.168587814E+003
   0.70178883532353784E-008  -0.168011185E+003
   0.70194290532031578E-008  -0.167438080E+003
   0.70209697531709372E-008  -0.166868576E+003
   0.70225104531387167E-008  -0.166302765E+003
   0.70240511531064961E-008  -0.165740784E+003
   0.70255918530742756E-008  -0.165182739E+003
   0.70271325530420550E-008  -0.164628754E+003
   0.70286732530098345E-008  -0.164078888E+003
   0.70302139529776139E-008  -0.163533218E+003
   0.70317546529453934E-008  -0.162991806E+003
   0.70332953529131728E-008  -0.162454727E+003
   0.70348360528809523E-008  -0.161922089E+003
   0.70363767528487317E-008  -0.161393982E+003
   0.70379174528165112E-008  -0.160870483E+003
   0.70394581527842906E-008  -0.160351669E+003
   0.70409988527520700E-008  -0.159837585E+003
   0.70425395527198495E-008  -0.159328323E+003
   0.70440802526876289E-008  -0.158823975E+003
   0.70456209526554084E-008  -0.158324661E+003
   0.70471616526231878E-008  -0.157830505E+003
   0.70487023525909673E-008  -0.157341599E+003
   0.70502430525587467E-008  -0.156858017E+003
   0.70517837525265262E-008  -0.156379791E+003
   0.70533244524943056E-008  -0.155906982E+003
   0.70548651524620851E-008  -0.155439667E+003
   0.70564058524298645E-008  -0.154977921E+003
   0.70579465523976440E-008  -0.154521805E+003
   0.70594872523654234E-008  -0.154071365E+003
   0.70610279523332029E-008  -0.153626617E+003
   0.70625686523009823E-008  -0.153187637E+003
   0.70641093522687617E-008  -0.152754547E+003
   0.70656500522365412E-008  -0.152327469E+003
   0.70671907522043206E-008  -0.151906494E+003
   0.70687314521721001E-008  -0.151491684E+003
   0.70702721521398795E-008  -0.151083084E+003
   0.70718128521076590E-008  -0.150680756E+003
   0.70733535520754384E-008  -0.150284775E+003
   0.70748942520432179E-008  -0.149895248E+003
   0.70764349520109973E-008  -0.149512222E+003
   0.70779756519787768E-008  -0.149135696E+003
   0.70795163519465562E-008  -0.148765656E+003
   0.70810570519143357E-008  -0.148402130E+003
   0.70825977518821151E-008  -0.148045197E+003
   0.70841384518498945E-008  -0.147694962E+003
   0.70856791518176740E-008  -0.147351501E+003
   0.70872198517854534E-008  -0.147014862E+003
   0.70887605517532329E-008  -0.146685043E+003
   0.70903012517210123E-008  -0.146362106E+003
   0.70918419516887918E-008  -0.146046173E+003
   0.70933826516565712E-008  -0.145737366E+003
   0.70949233516243507E-008  -0.145435730E+003
   0.70964640515921301E-008  -0.145141266E+003
   0.70980047515599096E-008  -0.144853928E+003
   0.70995454515276890E-008  -0.144573730E+003
   0.71010861514954685E-008  -0.144300751E+003
   0.71026268514632479E-008  -0.144035049E+003
   0.71041675514310273E-008  -0.143776672E+003
   0.71057082513988068E-008  -0.143525574E+003
   0.71072489513665862E-008  -0.143281723E+003
   0.71087896513343657E-008  -0.143045151E+003
   0.71103303513021451E-008  -0.142815994E+003
   0.71118710512699246E-008  -0.142594376E+003
   0.71134117512377040E-008  -0.142380341E+003
   0.71149524512054835E-008  -0.142173859E+003
   0.71164931511732629E-008  -0.141974915E+003
   0.71180338511410424E-008  -0.141783539E+003
   0.71195745511088218E-008  -0.141599823E+003
   0.71211152510766013E-008  -0.141423843E+003
   0.71226559510443807E-008  -0.141255585E+003
   0.71241966510121602E-008  -0.141094955E+003
   0.71257373509799396E-008  -0.140941879E+003
   0.71272780509477190E-008  -0.140796371E+003
   0.71288187509154985E-008  -0.140658539E+003
   0.71303594508832779E-008  -0.140528473E+003
   0.71319001508510574E-008  -0.140406174E+003
   0.71334408508188368E-008  -0.140291580E+003
   0.71349815507866163E-008  -0.140184631E+003
   0.71365222507543957E-008  -0.140085403E+003
   0.71380629507221752E-008  -0.139994003E+003
   0.71396036506899546E-008  -0.139910538E+003
   0.71411443506577341E-008  -0.139834976E+003
   0.71426850506255135E-008  -0.139767197E+003
   0.71442257505932930E-008  -0.139707077E+003
   0.71457664505610724E-008  -0.139654648E+003
   0.71473071505288518E-008  -0.139610001E+003
   0.71488478504966313E-008  -0.139573212E+003
   0.71503885504644107E-008  -0.139544235E+003
   0.71519292504321902E-008  -0.139522903E+003
   0.71534699503999696E-008  -0.139509140E+003
   0.71550106503677491E-008  -0.139502960E+003
   0.71565513503355285E-008  -0.139504532E+003
   0.71580920503033080E-008  -0.139513962E+003
   0.71596327502710874E-008  -0.139531204E+003
   0.71611734502388669E-008  -0.139556091E+003
   0.71627141502066463E-008  -0.139588531E+003
   0.71642548501744258E-008  -0.139628540E+003
   0.71657955501422052E-008  -0.139676239E+003
   0.71673362501099847E-008  -0.139731689E+003
   0.71688769500777641E-008  -0.139794830E+003
   0.71704176500455435E-008  -0.139865463E+003
   0.71719583500133230E-008  -0.139943436E+003
   0.71734990499811024E-008  -0.140028763E+003
   0.71750397499488819E-008  -0.140121552E+003
   0.71765804499166613E-008  -0.140221878E+003
   0.71781211498844408E-008  -0.140329681E+003
   0.71796618498522202E-008  -0.140444794E+003
   0.71812025498199997E-008  -0.140567093E+003
   0.71827432497877791E-008  -0.140696609E+003
   0.71842839497555586E-008  -0.140833450E+003
   0.71858246497233380E-008  -0.140977676E+003
